"Y";"log";"ridge";"lasso";"elastic";"foret";"adabo";"logibo";"svm";"pm";"arbre"
"0";0,446659131103632;0,505238553831623;0;0;0;0;0;0;0,315956264734268;0
"0";0,424922034941643;0,466748738076072;0;0;0;0;0;0;0,335972279310226;0
"1";0,765157884361212;0,728677201353971;0;0;0;0;0;0;0,447002679109573;0
"1";0,649975439532906;0,604937533539671;0;0;0;0;0;0;0,330786824226379;0
"0";0,0722020310099284;0,103938042784094;0;0;0;0;0;0;0,335972279310226;0
"0";0,0273584979725561;0,0525957161505432;0,0527394750276794;0,0505907139811991;0,014;0,0281236388476568;0,0572819186084388;0,0639541372331748;0,329978078603745;0,101228501228501
"0";0,525768437747371;0,524257873154052;0,600414015499128;0,57182291472183;0,466;0,555863483871911;0,603945710667606;0,530601063068712;0,329978078603745;0,680829015544041
"1";0,450864450025767;0,431560965162104;0;0;0;0;0;0;0,330786824226379;0
"0";0,144460079855053;0,122999083055321;0;0;0;0;0;0;0,339202433824539;0
"0";0,0280257751884295;0,052835163528108;0,0674361485580182;0,0530212973386278;0,036;0,0358162671627561;0,0599814877485218;0,0703807929153331;0,329978078603745;0,101228501228501
"0";0,162811116180079;0,260248338924452;0;0;0;0;0;0;0,335972279310226;0
"0";0,327628136909601;0,334431687472962;0,452031866068705;0,401194507552095;0,47;0,502031504364712;0,493637372273958;0,338617724295328;0,329978078603745;0,574358974358974
"1";0,576074281127399;0,584114654370616;0,447521315110681;0,543782336845859;0,566;0,616333638238046;0,641725100167112;0,473741057645902;0,329978078603745;0,387959866220736
"1";0,433667828705725;0,385330222110912;0;0;0;0;0;0;0,386570572853088;0
"0";0,456300945558154;0,411440103240452;0;0;0;0;0;0;0,330786824226379;0
"1";0,230995202270794;0,227939604606442;0;0;0;0;0;0;0,330786824226379;0
"1";0,688596584406559;0,66892732187026;0,674107554381565;0,690223713747544;0,488;0,623355154249551;0,671003826870171;0,640153719538624;0,329978078603745;0,680829015544041
"0";0,161618603648428;0,177752044123948;0;0;0;0;0;0;0,335972279310226;0
"0";0,434694208101839;0,41478642146385;0;0;0;0;0;0;0,339202433824539;0
"0";0,0405303152245579;0,069432075106344;0;0;0;0;0;0;0,339202433824539;0
"1";0,302435133575383;0,366971390846994;0;0;0;0;0;0;0,335972279310226;0
"0";0,0275314680126731;0,0432695932690495;0;0;0;0;0;0;0,339202433824539;0
"0";0,407701256458676;0,408042882565577;0;0;0;0;0;0;0,335972279310226;0
"0";0,572451039274031;0,52569471783004;0,632379429111396;0,655770282480655;0,448;0,54532299469011;0,502354967394114;0,545868690665351;0,329978078603745;0,342042755344418
"0";0,0434114370217344;0,0594251003002821;0;0;0;0;0;0;0,339202433824539;0
"0";0,836895025524867;0,739524448437053;0;0;0;0;0;0;0,330786824226379;0
"0";0,0703881683929911;0,0726791459785662;0;0;0;0;0;0;0,339202433824539;0
"0";0,0373820182998604;0,0681235206319897;0;0;0;0;0;0;0,330786824226379;0
"0";0,205483469687259;0,156150162070263;0;0;0;0;0;0;0,335972279310226;0
"1";0,0564525269312393;0,0538749517452949;0,142210357263027;0,0854209869594589;0,12;0,134062281931002;0,149201036784293;0,0874114651696251;0,329978078603745;0,342042755344418
"0";0,0164846430907186;0,0295090341721424;0;0;0;0;0;0;0,339202433824539;0
"0";0,362744359693886;0,374725353755297;0,408168794522806;0,421949877957469;0,416;0,310379061930683;0,355068106692825;0,469480925716793;0,340186268091202;0,101228501228501
"0";0,190669254882039;0,206083971451858;0;0;0;0;0;0;0,335972279310226;0
"0";0,749474550461844;0,702149390642724;0;0;0;0;0;0;0,339202433824539;0
"0";0,0195564947893811;0,0723062161610656;0;0;0;0;0;0;0,335972279310226;0
"0";0,299489101421065;0,314318259609468;0,322719556334863;0,343399571612887;0,484;0,41181978946429;0,449596335587872;0,33534925705952;0,329978078603745;0,387959866220736
"1";0,297988687101157;0,315959682696816;0,321508811749009;0,331638902956677;0,322;0,362756062520719;0,251831268197792;0,288239886161244;0,329978078603745;0,101228501228501
"0";0,1063309829094;0,114892183919808;0;0;0;0;0;0;0,339202433824539;0
"0";0,0310713501216171;0,0423405654735555;0,0674682384391334;0,0461924103541289;0,088;0,0403419298189413;0,0688065595583426;0,0627504528906135;0,329978078603745;0,101228501228501
"0";0,0485908477756251;0,0592978406733577;0;0;0;0;0;0;0,339202433824539;0
"0";0,102242338175446;0,111993199505286;0;0;0;0;0;0;0,335972279310226;0
"1";0,543359904607735;0,673052932211561;0;0;0;0;0;0;0,315956264734268;0
"0";0,0655276815191256;0,0958422274075015;0,0913116434295672;0,0913017752459886;0,202;0,0524697414375448;0,0857351799650016;0,10294742612451;0,329978078603745;0,101228501228501
"0";0,107353079749415;0,0936609517076533;0;0;0;0;0;0;0,330786824226379;0
"0";0,0123529305933683;0,0334614552481377;0;0;0;0;0;0;0,339202433824539;0
"1";0,11884279128163;0,143701759820092;0,131679176980039;0,126305625780897;0,32;0,103103126821815;0,113256658852705;0,134158053093011;0,329978078603745;0,342042755344418
"0";0,0533154871509297;0,131312328503256;0;0;0;0;0;0;0,339202433824539;0
"1";0,441917508056963;0,457072698409513;0;0;0;0;0;0;0,315956264734268;0
"0";0,0797222492189525;0,0809809462219241;0;0;0;0;0;0;0,386570572853088;0
"1";0,494231137176551;0,453928043042805;0,49323214884687;0,485261481615454;0,456;0,374744272495229;0,352903667578613;0,450428422537785;0,329978078603745;0,101228501228501
"1";0,95290486760963;0,946513309041406;0;0;0;0;0;0;0,335972279310226;0
"0";0,650333314639451;0,668220133149053;0;0;0;0;0;0;0,335972279310226;0
"1";0,319029871788908;0,408984897142205;0;0;0;0;0;0;0,335972279310226;0
"0";0,098976764746056;0,133649745974568;0;0;0;0;0;0;0,335972279310226;0
"1";0,504268715580674;0,531463923586209;0,456158835639767;0,438128812004881;0,466;0,407798840438419;0,408654316736831;0,611899002808227;0,340186268091202;0,574358974358974
"1";0,827270860089242;0,774389273409916;0;0;0;0;0;0;0,330786824226379;0
"0";0,142706149489387;0,198650537042236;0;0;0;0;0;0;0,330786824226379;0
"0";0,0447777808358532;0,0779376624722479;0;0;0;0;0;0;0,330786824226379;0
"0";0,161495962011452;0,163703040782048;0;0;0;0;0;0;0,335972279310226;0
"1";0,606581078239751;0,575928971983426;0,582625072626371;0,573755422862352;0,57;0,650721383986758;0,631693326890993;0,603887760708338;0,329978078603745;0,342042755344418
"1";0,512381647254396;0,526016459219587;0;0;0;0;0;0;0,335972279310226;0
"0";0,033263897505306;0,0478337916133267;0;0;0;0;0;0;0,339202433824539;0
"1";0,78696316455597;0,674702999211483;0,601806950100312;0,631290044261248;0,488;0,667334198644044;0,662129414280825;0,695602789823877;0,329978078603745;0,680829015544041
"0";0,0659514997494735;0,0761616607345354;0;0;0;0;0;0;0,330786824226379;0
"1";0,756366347833654;0,659347614929392;0,622587179411752;0,625816425010171;0,734;0,594667109872405;0,586939561841484;0,690012028942308;0,329978078603745;0,342042755344418
"0";0,264186169751286;0,304619026312747;0;0;0;0;0;0;0,339202433824539;0
"0";0,014300117526083;0,0233271015982413;0;0;0;0;0;0;0,330786824226379;0
"0";0,658890250300663;0,537740878964515;0;0;0;0;0;0;0,315956264734268;0
"1";0,66739521161919;0,667687456116701;0;0;0;0;0;0;0,335972279310226;0
"0";0,653709890803074;0,617290645435313;0;0;0;0;0;0;0,335972279310226;0
"0";0,327194789648314;0,317632135314481;0;0;0;0;0;0;0,330786824226379;0
"0";0,0152410834676893;0,0275631438223418;0,0465187335009974;0,0307255836689241;0,044;0,0283436642088277;0,053471147441035;0,0414299734034534;0,329978078603745;0,101228501228501
"0";0,484258980932915;0,479352143852143;0,587808655624006;0,553843119182007;0,558;0,645139140559758;0,608867852948691;0,471781948899008;0,329978078603745;0,680829015544041
"0";0,324393771064811;0,3213084440399;0;0;0;0;0;0;0,335972279310226;0
"0";0,198765191405292;0,175783427851983;0;0;0;0;0;0;0,339202433824539;0
"0";0,132069732491239;0,147688765498619;0;0;0;0;0;0;0,430452883243561;0
"1";0,392250915983652;0,354093724301549;0;0;0;0;0;0;0,339202433824539;0
"0";0,0273725668314566;0,0332403518263217;0;0;0;0;0;0;0,339202433824539;0
"0";0,0767537361724286;0,113262583553326;0,100662301939626;0,111642478575659;0,104;0,07040212257779;0,0869621384298263;0,0860658345910257;0,329978078603745;0,101228501228501
"0";0,672539900071228;0,622875900189851;0;0;0;0;0;0;0,330786824226379;0
"1";0,90051662881161;0,908782208238084;0,877609176015485;0,906155903512718;0,708;0,779980512286996;0,751199347089349;0,872555562300745;0,329978078603745;0,680829015544041
"1";0,202309060221035;0,25343669447505;0,34117086712639;0,331145436910699;0,35;0,303285234091089;0,363294505526338;0,217997128137405;0,329978078603745;0,101228501228501
"0";0,804500202709669;0,785484568073309;0;0;0;0;0;0;0,335972279310226;0
"0";0,524558368762212;0,529219817815416;0;0;0;0;0;0;0,339202433824539;0
"0";0,195100678780038;0,19380845712555;0,304890521510466;0,246508817281959;0,284;0,217187602922631;0,247075254736141;0,206035048185027;0,329978078603745;0,342042755344418
"0";0,105658200506949;0,178693596807875;0;0;0;0;0;0;0,339202433824539;0
"1";0,883119904412195;0,852485438771608;0;0;0;0;0;0;0,339202433824539;0
"0";0,0357178558420936;0,0578763509084459;0,089235400288814;0,0741716997013916;0,094;0,0486563578960569;0,0752506429973609;0,0629076429293517;0,329978078603745;0,101228501228501
"0";0,0441642254512462;0,0550164677942624;0;0;0;0;0;0;0,335972279310226;0
"1";0,47694320677759;0,508450218847138;0,509211232870584;0,5368255961101;0,408;0,533027094244225;0,524950963580916;0,372100200158987;0,329978078603745;0,342042755344418
"0";0,173247701043483;0,183122610559915;0;0;0;0;0;0;0,330786824226379;0
"0";0,0894180989246219;0,0999960503211506;0,0693777796723543;0,0827136407159884;0,1;0,0433390914689202;0,0628229270419521;0,132420048600471;0,329978078603745;0,101228501228501
"0";0,160303070538445;0,197519292880269;0;0;0;0;0;0;0,339202433824539;0
"0";0,0717576063603628;0,0958765042964524;0;0;0;0;0;0;0,339202433824539;0
"0";0,572983105659927;0,555463327142437;0;0;0;0;0;0;0,335972279310226;0
"0";0,0798680316146107;0,0789536193711585;0;0;0;0;0;0;0,330786824226379;0
"0";0,518678027378932;0,389345413230928;0,355673484612465;0,370698243727546;0,422;0,400903165643415;0,342933527444357;0,471713477806525;0,329978078603745;0,342042755344418
"0";0,014614645068427;0,0326339121016754;0,0838509918879921;0,0513663622303762;0,072;0,0403388129671776;0,0600095680520617;0,0270848450097596;0,329978078603745;0,101228501228501
"0";0,100775666472068;0,141546006691754;0;0;0;0;0;0;0,339202433824539;0
"1";0,0815485408265433;0,0976562296294512;0,0985088913854795;0,0969637519253005;0,108;0,0616446913951106;0,0924036216697056;0,1283416308999;0,329978078603745;0,101228501228501
"0";0,127931153700896;0,148449250392855;0,156814836188911;0,131553290435092;0,252;0,0894531042140118;0,112546852817799;0,189970034482813;0,329978078603745;0,101228501228501
"1";0,695295525335919;0,704649839391825;0;0;0;0;0;0;0,330786824226379;0
"0";0,738600555981945;0,614429294358704;0;0;0;0;0;0;0,335972279310226;0
"0";0,0643230262819059;0,0867287781570155;0;0;0;0;0;0;0,339202433824539;0
"0";0,102518618073402;0,111239169054888;0;0;0;0;0;0;0,440913617610931;0
"0";0,15853055758515;0,198800707596076;0;0;0;0;0;0;0,339202433824539;0
"1";0,478581677688666;0,409642025563669;0;0;0;0;0;0;0,339202433824539;0
"0";0,0513043620677332;0,0675947424417484;0;0;0;0;0;0;0,339202433824539;0
"1";0,891248206914393;0,853797144227552;0;0;0;0;0;0;0,339202433824539;0
"1";0,781710631846132;0,725393782860077;0,720030585585949;0,742973759687222;0,742;0,764347411785484;0,738677727945902;0,684425852444268;0,329978078603745;0,680829015544041
"0";0,0730445289466538;0,0838972145428561;0;0;0;0;0;0;0,330786824226379;0
"1";0,338295057874756;0,365586524419746;0,37381966354676;0,337300709233184;0,302;0,267676185369473;0,306790201947597;0,28683307781962;0,329978078603745;0,101228501228501
"0";0,146195148250649;0,178468742460155;0;0;0;0;0;0;0,335972279310226;0
"1";0,0343057369495611;0,0646773623881438;0,0833584299001123;0,0680544701059461;0,04;0,0302359177351751;0,0529869069345949;0,064166283324023;0,329978078603745;0,101228501228501
"1";0,303514795352643;0,278618985161075;0,401183629847912;0,337488512528063;0,334;0,46621301784927;0,450895787565323;0,339418619256845;0,329978078603745;0,342042755344418
"1";0,658110197242756;0,728521868657326;0;0;0;0;0;0;0,339202433824539;0
"0";0,0534089881457895;0,0715555216187939;0;0;0;0;0;0;0,335972279310226;0
"1";0,62869603008441;0,562900766080506;0,429624875207389;0,485921379623975;0,532;0,580416946450924;0,523177308120751;0,621324547610427;0,329978078603745;0,680829015544041
"0";0,312691959420704;0,284655909685333;0,221960226044035;0,232780927034847;0,298;0,233826284397483;0,214029684725693;0,285347528904096;0,329978078603745;0,342042755344418
"0";0,579301145507064;0,573688920150775;0,659127254289832;0,617583432923695;0,576;0,688608682662714;0,67124982348901;0,395515699389388;0,329978078603745;0,680829015544041
"1";0,961400561222519;0,925604387215684;0;0;0;0;0;0;0,335972279310226;0
"0";0,0447808281792684;0,0682320206808129;0,0758509914660612;0,0644167581583419;0,072;0,0426754741913359;0,0859006130990072;0,0804175932981145;0,329978078603745;0,101228501228501
"1";0,825028872659133;0,846862229792582;0;0;0;0;0;0;0,335972279310226;0
"0";0,136310539760487;0,178525303900656;0;0;0;0;0;0;0,330786824226379;0
"1";0,410439828076943;0,446343668673764;0,375665438082982;0,426832586230891;0,562;0,507650627225441;0,442609176663787;0,414949316366199;0,329978078603745;0,574358974358974
"0";0,670708254254229;0,553511623675989;0;0;0;0;0;0;0,330786824226379;0
"0";0,0680944461583445;0,0810294409104334;0;0;0;0;0;0;0,339202433824539;0
"1";0,156033636045119;0,182600881151008;0;0;0;0;0;0;0,330786824226379;0
"0";0,0305374502717371;0,0413690309157146;0,0668578371245643;0,0428925746030562;0,112;0,0521285424782661;0,0767667577300032;0,0721096331328399;0,329978078603745;0,101228501228501
"1";0,340989454169362;0,290422465442871;0;0;0;0;0;0;0,339202433824539;0
"1";0,849601794383602;0,797959304925972;0,750056399751395;0,796025126521715;0,548;0,806354541847408;0,782973736555597;0,825498226286777;0,329978078603745;0,680829015544041
"0";0,841153336006621;0,794479841687874;0,692561047601832;0,752097101438388;0,622;0,83653934396539;0,803567514172513;0,767723060092309;0,329978078603745;0,574358974358974
"0";0,024649681376225;0,0370248524907337;0;0;0;0;0;0;0,447002679109573;0
"1";0,166868217992228;0,190176357719423;0;0;0;0;0;0;0,339202433824539;0
"0";0,0102562488495956;0,0141840568775301;0,048097321160149;0,025048208713829;0,024;0,0261151934193249;0,0516745702037715;0,0204885575577444;0,423911571502686;0,101228501228501
"0";0,124040828617552;0,13282789655763;0;0;0;0;0;0;0,335972279310226;0
"1";0,412766898219871;0,412746540237939;0,389496458726025;0,332174370764194;0,482;0,399181063418215;0,45116863235424;0,552781354282775;0,340186268091202;0,342042755344418
"0";0,151805838054351;0,240274705252496;0;0;0;0;0;0;0,335972279310226;0
"0";0,0763466101450071;0,0996728339090456;0,0889898264325157;0,0795731145094077;0,11;0,0399696308176814;0,0773193042776725;0,0795200360018692;0,329978078603745;0,101228501228501
"1";0,40309801800618;0,369266360680331;0;0;0;0;0;0;0,330786824226379;0
"0";0,167487611252541;0,262337863560801;0;0;0;0;0;0;0,335972279310226;0
"0";0,40024137566516;0,422916927479496;0;0;0;0;0;0;0,330786824226379;0
"0";0,0550269971497085;0,0652171091088083;0;0;0;0;0;0;0,330786824226379;0
"0";0,429008641561156;0,402272223436373;0,381641812022433;0,377611717266127;0,356;0,292008890487803;0,251027323884068;0,39497288677723;0,329978078603745;0,101228501228501
"1";0,122217632290282;0,122854575397653;0,146450523628207;0,124563894893252;0,256;0,126813033768425;0,167924619057116;0,176263417575739;0,329978078603745;0,101228501228501
"0";0,0441555462843371;0,0535924885702507;0;0;0;0;0;0;0,330786824226379;0
"0";0,0104421190200354;0,0377388370063847;0,0738578355710785;0,0456004178758248;0,144;0,0338282362705184;0,0648172868778482;0,0606157240794375;0,329978078603745;0,101228501228501
"1";0,965998181966561;0,937323896231726;0,884691362294446;0,929114597558213;0,764;0,8541015114928;0,861736906971282;0,952621248873397;0,329978078603745;0,680829015544041
"0";0,0141544169382568;0,0380763800004306;0;0;0;0;0;0;0,330786824226379;0
"0";0,230909488346228;0,273854441739311;0;0;0;0;0;0;0,339202433824539;0
"0";0,131193404923021;0,225491981313856;0,24549556324206;0,239865760965214;0,22;0,137232649019033;0,18288840033454;0,142702560921858;0,329978078603745;0,101228501228501
"0";0,0108571343739037;0,019060952699787;0,0430595039349294;0,0228653356891398;0,02;0,0256151686114659;0,0525065011130665;0,031226732693154;0,329978078603745;0,101228501228501
"0";0,232426857144609;0,285748943484697;0;0;0;0;0;0;0,335972279310226;0
"0";0,051043416625281;0,062965139181462;0;0;0;0;0;0;0,339202433824539;0
"0";0,50478047108931;0,489216385480104;0;0;0;0;0;0;0,339202433824539;0
"0";0,0191926412964261;0,034239337833525;0,046074389596877;0,0316736492161461;0,034;0,0266253744773591;0,0516745702037715;0,0444021580553385;0,329978078603745;0,101228501228501
"0";0,0196358945967187;0,0373410844215585;0,0575579028455181;0,0400240366344266;0,064;0,0333616988811309;0,0646785521021079;0,0401743695989893;0,329978078603745;0,101228501228501
"0";0,0334315637450577;0,0508839102720114;0;0;0;0;0;0;0,339202433824539;0
"0";0,18496541366915;0,163004499838213;0;0;0;0;0;0;0,335972279310226;0
"1";0,534192737047884;0,481097703292196;0;0;0;0;0;0;0,339202433824539;0
"0";0,29532727669922;0,325039497448612;0,284691000625006;0,27152638607763;0,474;0,281820271970919;0,282368978221658;0,398892803165224;0,329978078603745;0,101228501228501
"0";0,0703737758924119;0,0722989826106749;0;0;0;0;0;0;0,339202433824539;0
"0";0,0784875443090468;0,123413718590956;0;0;0;0;0;0;0,330786824226379;0
"0";0,0485058209957404;0,0660011339634267;0,0675148154880371;0,0568410303730871;0,082;0,032436236875026;0,053471147441035;0,0962894100623214;0,329978078603745;0,101228501228501
"0";0,00819543045727;0,0200386231274397;0;0;0;0;0;0;0,386570572853088;0
"1";0,402974755745015;0,382344114655003;0;0;0;0;0;0;0,335972279310226;0
"0";0,040919527653596;0,0566767402174228;0;0;0;0;0;0;0,339202433824539;0
"1";0,64091652383391;0,592957676696369;0;0;0;0;0;0;0,339202433824539;0
"0";0,0310172710139975;0,0474645270819658;0;0;0;0;0;0;0,330786824226379;0
"0";0,0647118963045763;0,0697356060580497;0;0;0;0;0;0;0,330786824226379;0
"1";0,889757387732383;0,853658905029517;0,774170983458015;0,846150303142907;0,688;0,811582413477017;0,776408469362431;0,864905689088313;0,329978078603745;0,680829015544041
"0";0,580438646755208;0,495026586324329;0;0;0;0;0;0;0,330786824226379;0
"1";0,161827090015625;0,183883824293638;0,1447079535961;0,13531507540797;0,246;0,0748870746916419;0,105333389391324;0,182619260408013;0,329978078603745;0,101228501228501
"0";0,0348282515259845;0,0675359786613747;0;0;0;0;0;0;0,339202433824539;0
"0";0,0983823553127715;0,0998501527052263;0;0;0;0;0;0;0,335972279310226;0
"0";0,558633182062829;0,544519532866091;0;0;0;0;0;0;0,335972279310226;0
"0";0,563479473202388;0,492442680105074;0;0;0;0;0;0;0,335972279310226;0
"1";0,399145205174875;0,368034243796549;0;0;0;0;0;0;0,335972279310226;0
"1";0,335927848364674;0,298157902552804;0;0;0;0;0;0;0,339202433824539;0
"0";0,335893195631879;0,300874109550133;0,381054174350321;0,323167860539031;0,41;0,289532137609575;0,339731020503184;0,396462765491032;0,329978078603745;0,387959866220736
"1";0,423204935427779;0,516434223058131;0,518755638303699;0,541525584830013;0,574;0,621337708593879;0,542870382345382;0,404438225562025;0,329978078603745;0,342042755344418
"0";0,126141871549577;0,125565996171095;0;0;0;0;0;0;0,330786824226379;0
"0";0,0473830244630304;0,0685652987815525;0,0888845905615539;0,0659548311586479;0,148;0,0786855427159508;0,0892581114312576;0,0835031979683011;0,329978078603745;0,387959866220736
"0";0,0352472289888294;0,0546530290701435;0;0;0;0;0;0;0,335972279310226;0
"1";0,889241202601465;0,870014815277716;0;0;0;0;0;0;0,335972279310226;0
"0";0,207154741965318;0,237499145727802;0;0;0;0;0;0;0,335972279310226;0
"0";0,0533844475355306;0,0674277364733372;0,161233894449499;0,0913480793185099;0,15;0,0715345633148367;0,0977586269442443;0,0798157630716458;0,329978078603745;0,101228501228501
"0";0,0201616695275378;0,032151758119512;0,0498680205298063;0,0340754698163441;0;0,0265842819822258;0,0523826402301657;0,0383036697042387;0,329978078603745;0,101228501228501
"0";0,215875070484696;0,21510850322599;0;0;0;0;0;0;0,335972279310226;0
"0";0,340581690034059;0,223113448596788;0;0;0;0;0;0;0,330786824226379;0
"1";0,543564712806994;0,50104809417942;0,412988643571554;0,466010454209203;0,502;0,505312485669217;0,443546715163908;0,463475679463938;0,329978078603745;0,680829015544041
"1";0,267035549350892;0,298118847805472;0;0;0;0;0;0;0,330786824226379;0
"0";0,0318185188134831;0,055591715700274;0,0622376448727574;0,0530130476106858;0,078;0,0322516581248014;0,0616893825148561;0,0685793670562178;0,329978078603745;0,101228501228501
"0";0,118252981057888;0,150196831327495;0;0;0;0;0;0;0,339202433824539;0
"0";0,0159777698374964;0,0297836717356247;0;0;0;0;0;0;0,335972279310226;0
"0";0,0371131459843046;0,0719090328025509;0;0;0;0;0;0;0,339202433824539;0
"0";0,117409823380697;0,0972474691952933;0,125529667284313;0,11364064639035;0,046;0,0778181624529151;0,0927498207119789;0,129837505541969;0,329978078603745;0,101228501228501
"0";0,0310241841883937;0,0526235133085912;0,151946347307938;0,085510680106586;0,132;0,0983702967895866;0,109283292814961;0,041185439144901;0,329978078603745;0,342042755344418
"1";0,164808043351421;0,276937295312804;0,235064602426119;0,258986466527367;0,294;0,184325746153649;0,182754846108034;0,221029768219108;0,329978078603745;0,101228501228501
"0";0,0847915163427147;0,11267397420619;0;0;0;0;0;0;0,335972279310226;0
"0";0,0514023342998224;0,0741277945551552;0;0;0;0;0;0;0,339202433824539;0
"1";0,612626164655543;0,584129143235296;0;0;0;0;0;0;0,330786824226379;0
"0";0,0327350385436618;0,109094721795558;0;0;0;0;0;0;0,339202433824539;0
"0";0,420567337052443;0,402112062015705;0;0;0;0;0;0;0,339202433824539;0
"0";0,675797100944777;0,589629954509293;0;0;0;0;0;0;0,339202433824539;0
"0";0,15922746926337;0,187236416403414;0,153897591303316;0,154346268902493;0,1;0,0797125547374862;0,115648746873478;0,186685053199428;0,329978078603745;0,101228501228501
"1";0,176190764089695;0,2060250589072;0;0;0;0;0;0;0,330786824226379;0
"1";0,0599421116795279;0,0914999010356784;0;0;0;0;0;0;0,335972279310226;0
"0";0,0124109346674835;0,017515332737139;0,0497487073309648;0,0284600740530709;0,112;0,0305250351683934;0,0584873160914307;0,0318149875730834;0,340186268091202;0,101228501228501
"0";0,0295283797393869;0,0659986745220024;0;0;0;0;0;0;0,335972279310226;0
"1";0,325917037244561;0,319344514398792;0;0;0;0;0;0;0,315956264734268;0
"0";0,022746278713093;0,0372767008320974;0;0;0;0;0;0;0,330786824226379;0
"1";0,471889083763467;0,467683151506324;0;0;0;0;0;0;0,339202433824539;0
"0";0,254997217196992;0,264700456072801;0,283458613545718;0,268098285491466;0,352;0,324303214452254;0,343435860191967;0,335169811766396;0,329978078603745;0,101228501228501
"1";0,336756229323124;0,280714919890163;0;0;0;0;0;0;0,372178733348846;0
"0";0,0147644080398183;0,0261459651283023;0;0;0;0;0;0;0,335972279310226;0
"1";0,767539671502875;0,684756322080375;0;0;0;0;0;0;0,330786824226379;0
"0";0,0309631517075707;0,0428323174298931;0,0561060187743002;0,0381751174020796;0,068;0,0308911662680142;0,0579795685319015;0,0574471459850177;0,329978078603745;0,101228501228501
"0";0,325861686939553;0,407020444231601;0,450931662734068;0,41889871040686;0,43;0,507833707093403;0,440267939616275;0,291820895117358;0,329978078603745;0,680829015544041
"0";0,196234458971215;0,192547866598112;0;0;0;0;0;0;0,330786824226379;0
"1";0,751133054600704;0,699972878037454;0;0;0;0;0;0;0,330786824226379;0
"1";0,166793243109604;0,159928680352764;0,127289931833657;0,112466004613853;0,198;0,07104723716433;0,081341040395077;0,207380293653667;0,329978078603745;0,101228501228501
"0";0,662915627431619;0,626325197061493;0;0;0;0;0;0;0,335972279310226;0
"1";0,918581547155593;0,885592785060986;0;0;0;0;0;0;0,339202433824539;0
"0";0,040332606126139;0,0530556651495195;0,0947325272093794;0,0694112027337868;0,032;0,0454501704613808;0,0600413457995108;0,0725481148660386;0,329978078603745;0,101228501228501
"0";0,22192966658244;0,206650774865072;0;0;0;0;0;0;0,335972279310226;0
"1";0,0375450604864768;0,0606044500820636;0;0;0;0;0;0;0,330786824226379;0
"1";0,650575338054425;0,719234193630882;0,702143410968181;0,73564080400578;0,72;0,736016175843094;0,700561996656259;0,741662995813953;0,329978078603745;0,680829015544041
"0";0,737581101761841;0,653488948426954;0;0;0;0;0;0;0,335972279310226;0
"0";0,0939928335681139;0,105478747066392;0;0;0;0;0;0;0,339202433824539;0
"0";0,179706615618322;0,178072522021079;0;0;0;0;0;0;0,335972279310226;0
"0";0,376061789445219;0,399745081894323;0,402932213496999;0,406801571190882;0,38;0,476341064875718;0,426919476201825;0,371089809503115;0,329978078603745;0,387959866220736
"0";0,246908008274154;0,217176348610943;0;0;0;0;0;0;0,339202433824539;0
"0";0,0636084489153239;0,0603569781157006;0,0682691524448651;0,0527546772558238;0,054;0,035166120521819;0,0693651168731003;0,102144527263503;0,329978078603745;0,101228501228501
"0";0,13450373422054;0,254413171048295;0;0;0;0;0;0;0,330786824226379;0
"0";0,0489986067994329;0,0683640158550235;0;0;0;0;0;0;0,335972279310226;0
"0";0,0149362043833164;0,0425016891153977;0;0;0;0;0;0;0,339202433824539;0
"0";0,190275615193082;0,213253670821451;0;0;0;0;0;0;0,339202433824539;0
"1";0,627527462482678;0,591175981507108;0;0;0;0;0;0;0,339202433824539;0
"0";0,0952289436308581;0,119616619488714;0;0;0;0;0;0;0,330786824226379;0
"1";0,121344556066532;0,125484014631172;0,1110729925739;0,10771413740034;0,204;0,0681007816697494;0,113110274410601;0,14341117434879;0,329978078603745;0,101228501228501
"1";0,975159150896054;0,933086498394607;0,713664666994864;0,816397788074437;0,57;0,723315625594308;0,726788741501578;0,953793783433338;0,329978078603745;0,342042755344418
"0";0,0996634421702164;0,119224495728547;0;0;0;0;0;0;0,335972279310226;0
"0";0,26966853364925;0,245905383156614;0,430060870676806;0,322875874863757;0,314;0,570682112818142;0,495281272772791;0,211726434916658;0,329978078603745;0,680829015544041
"1";0,732668620120345;0,698113403706601;0;0;0;0;0;0;0,339202433824539;0
"0";0,286131862481386;0,278556145657721;0;0;0;0;0;0;0,339202433824539;0
"0";0,028201644164;0,04157765322556;0;0;0;0;0;0;0,330786824226379;0
"0";0,067079414681511;0,0818561996291518;0;0;0;0;0;0;0,330786824226379;0
"0";0,643893700977799;0,586491628254168;0,495136545293662;0,544309008622024;0,652;0,624526755726126;0,599996408263612;0,657169959848029;0,329978078603745;0,574358974358974
"0";0,0533767783085791;0,0695137974404948;0;0;0;0;0;0;0,335972279310226;0
"0";0,508466778149086;0,510311488546862;0;0;0;0;0;0;0,339202433824539;0
"0";0,0781482853521765;0,1076283109675;0,121270427787617;0,125597258403533;0,158;0,0707429937533459;0,0769658412335104;0,121815870153177;0,329978078603745;0,101228501228501
"0";0,0516294011746492;0,0601356352020519;0;0;0;0;0;0;0,339202433824539;0
"1";0,70960516906998;0,722735580085943;0;0;0;0;0;0;0,335972279310226;0
"0";0,0113932211367819;0,0250467116044102;0;0;0;0;0;0;0,330786824226379;0
